"index","country_id","year","population","gdp"
"791","22","1986","93187603","21774033333"
"792","22","1987","95671163","24298032258"
"793","22","1988","98186350","26579005760"
"794","22","1989","100695497","28781714764"
"795","22","1990","103171956","31598341234"
"796","22","1991","105599127","30957483950"
"797","22","1992","107983704","31708874594"
"798","22","1993","110350639","33166519418"
"799","22","1994","112737683","33768660883"
"800","22","1995","115169930","37939748769"
"801","22","1996","117649932","46438484108"
"802","22","1997","120160564","48244309133"
"803","22","1998","122682815","49984559471"
"804","22","1999","125189651","51270569884"
"805","22","2000","127657854","53369787319"
"806","22","2001","130088702","53991289844"
"807","22","2002","132478086","54724081491"
"808","22","2003","134791603","60158929188"
"809","22","2004","136986432","65108544250"
"810","22","2005","139035505","69442943089"
"811","22","2006","140921167","71819083684"
"812","22","2007","142660376","79611888213"
"813","22","2008","144304167","91631278239"
"814","22","2009","145924797","102478000000"
"815","22","2010","147575430","115279000000"
"816","22","2011","149273778","128638000000"
"817","22","2012","151007807","133356000000"
"818","22","2013","152764676","149990000000"
"819","22","2014","154520167","172885000000"
"820","22","2015","156256276","195079000000"
"821","22","2016","157970840","221415000000"
"822","22","2017","159670593","249724000000"
"823","22","2018","161356039","274025000000"
"824","23","1980","8861535","19839230769"
"825","23","1981","8891117","19870000000"
"826","23","1982","8917457","19342000000"
"827","23","1983","8939738","16563666667"
"828","23","1984","8960679","17594944444"
"829","23","1985","8960547","17155421053"
"830","23","1986","8958171","20249294118"
"831","23","1987","8971359","28101000000"
"832","23","1988","8981446","22555941176"
"833","23","1989","8876972","21988444444"
"834","23","1990","8718289","20632090909"
"835","23","1991","8632367","10943548387"
"836","23","1992","8540164","10350515464"
"837","23","1993","8472313","10829710145"
"838","23","1994","8443591","9697416974"
"839","23","1995","8406067","18867559524"
"840","23","1996","8362826","12184935357"
"841","23","1997","8312068","11211546465"
"842","23","1998","8256786","14942172234"
"843","23","1999","8210624","13531969309"
"844","23","2000","8170172","13153016531"
"845","23","2001","8009142","14075616789"
"846","23","2002","7837161","16276456428"
"847","23","2003","7775327","20982685981"
"848","23","2004","7716860","25957970922"
"849","23","2005","7658972","29636617750"
"850","23","2006","7601022","34130122491"
"851","23","2007","7545338","44411476557"
"852","23","2008","7492561","54409138498"
"853","23","2009","7444443","51884481410"
"854","23","2010","7395599","50610058210"
"855","23","2011","7348328","57418414504"
"856","23","2012","7305888","53903022339"
"857","23","2013","7265115","55555171010"
"858","23","2014","7223938","56814543481"
"859","23","2015","7177991","50201314895"
"860","23","2016","7127822","53240950226"
"861","23","2017","7075947","58220973783"
"862","23","2018","7024216","65132951116"
"863","24","1980","359888","3072698328"
"864","24","1981","374120","3467819149"
"865","24","1982","385950","3645744681"
"866","24","1983","396454","3735106383"
"867","24","1984","407225","3905585106"
"868","24","1985","419428","3651861702"
"869","24","1986","433480","3052393617"
"870","24","1987","448971","3392021011"
"871","24","1988","465198","3702393617"
"872","24","1989","481087","3863563830"
"873","24","1990","495931","4229787234"
"874","24","1991","509760","4616223404"
"875","24","1992","523086","4751063830"
"876","24","1993","536210","5200265957"
"877","24","1994","549583","5567553457"
"878","24","1995","563697","5849467819"
"879","24","1996","578666","6101861436"
"880","24","1997","594931","6349202394"
"881","24","1998","613700","6183776596"
"882","24","1999","636541","6621010372"
"883","24","2000","664611","9062906915"
"884","24","2001","697545","8976207713"
"885","24","2002","735146","9632155053"
"886","24","2003","778708","11074822074"
"887","24","2004","829844","13150166755"
"888","24","2005","889164","15968726862"
"889","24","2006","958418","18505053191"
"890","24","2007","1035919","21730000000"
"891","24","2008","1114641","25710877660"
"892","24","2009","1185076","22938218085"
"893","24","2010","1240860","25713271277"
"894","24","2011","1278151","28776595745"
"895","24","2012","1299943","30749308511"
"896","24","2013","1315029","32539547872"
"897","24","2014","1336075","33387712766"
"898","24","2015","1371851","31125851064"
"899","24","2016","1425791","32250132979"
"900","24","2017","1494074","35432686170"
"901","24","2018","1569439","37746196809"
"902","25","1960","109534","169803921"
"903","25","1961","115121","190098039"
"904","25","1962","121091","212254902"
"905","25","1963","127339","237745098"
"906","25","1964","133709","266666666"
"907","25","1965","140059","300392156"
"908","25","1966","146382","340000000"
"909","25","1967","152620","390196078"
"910","25","1968","158648","444901960"
"911","25","1969","164268","528137254"
"912","25","1970","169377","538423153"
"913","25","1971","173889","573400000"
"914","25","1972","177866","590900000"
"915","25","1973","181517","670900000"
"916","25","1974","185120","632400000"
"917","25","1975","188896","596200000"
"918","25","1976","192909","642100000"
"919","25","1977","197101","713000000"
"920","25","1978","201478","832400000"
"921","25","1979","205984","1139800100"
"922","25","1980","210591","1335300000"
"923","25","1981","215326","1426500000"
"924","25","1982","220184","1578300000"
"925","25","1983","225084","1732800000"
"926","25","1984","229923","2041100000"
"927","25","1985","234578","2320699900"
"928","25","1986","239017","2472500000"
"929","25","1987","243271","2713999900"
"930","25","1988","247451","2817900000"
"931","25","1989","251733","3062000000"
"932","25","1990","256223","3166000000"
"933","25","1991","261008","3111160000"
"934","25","1992","266029","3109000000"
"935","25","1993","271069","3092000000"
"936","25","1994","275846","3259000000"
"937","25","1995","280184","3429000000"
"938","25","1996","283978","3609000000"
"939","25","1997","287358","6332360000"
"940","25","1998","290597","6833220000"
"941","25","1999","294062","7683870000"
"942","25","2000","298051","8076470000"
"943","25","2001","302618","8317830000"
"944","25","2002","307660","8881160000"
"945","25","2003","313129","8870090000"
"946","25","2004","318894","9055290000"
"947","25","2005","324859","9836200000"
"948","25","2006","331033","10167250000"
"949","25","2007","337389","10618340000"
"950","25","2008","343681","10526000000"
"951","25","2009","349604","9981960000"
"952","25","2010","354942","10095760000"
"953","25","2011","359577","10070450000"
"954","25","2012","363584","10720500000"
"955","25","2013","367168","10627600000"
"956","25","2014","370633","10957300000"
"957","25","2015","374206","11792300000"
"958","25","2016","377931","11838800000"
"959","25","2017","381761","12162100000"
"960","26","1994","3936524","1255802469"
"961","26","1995","3829050","1866572954"
"962","26","1996","3764425","2786045322"
"963","26","1997","3736070","3671816504"
"964","26","1998","3734337","4116699437"
"965","26","1999","3743354","4685733115"
"966","26","2000","3751176","5505887894"
"967","26","2001","3755512","5748993411"
"968","26","2002","3759387","6651106833"
"969","26","2003","3762173","8369878823"
"970","26","2004","3764194","10596205714"
"971","26","2005","3765331","11222953519"
"972","26","2006","3765424","12864610994"
"973","26","2007","3762786","15778767670"
"974","26","2008","3754271","19112739664"
"975","26","2009","3735938","17613836210"
"976","26","2010","3705472","17176781337"
"977","26","2011","3661175","18644723861"
"978","26","2012","3604972","17226849297"
"979","26","2013","3542605","18178503835"
"980","26","2014","3482104","18558343508"
"981","26","2015","3429361","16211541253"
"982","26","2016","3386267","16913330694"
"983","26","2017","3351527","18080118128"
"984","26","2018","3323929","19781776101"
"985","27","1990","10189000","21650000000"
"986","27","1991","10194000","18000000000"
"987","27","1992","10216000","17037037037"
"988","27","1993","10239000","16280991736"
"989","27","1994","10227000","14932024169"
"990","27","1995","10194000","13972676841"
"991","27","1996","10160000","14756846154"
"992","27","1997","10117000","14128408566"
"993","27","1998","10069000","15222012660"
"994","27","1999","10026738","12138486532"
"995","27","2000","9979610","12736856828"
"996","27","2001","9928549","12354820144"
"997","27","2002","9865548","14594249023"
"998","27","2003","9796749","17827791321"
"999","27","2004","9730146","23144351852"
"1000","27","2005","9663915","30207567317"
"1001","27","2006","9604924","36954312354"
"1002","27","2007","9560953","45277399814"
"1003","27","2008","9527985","60763483146"
"1004","27","2009","9506765","50874078052"
"1005","27","2010","9490583","58665088956"
"1006","27","2011","9473172","61757788945"
"1007","27","2012","9464495","65685102555"
"1008","27","2013","9465997","75527984234"
"1009","27","2014","9474511","78813839984"
"1010","27","2015","9489616","56454734397"
"1011","27","2016","9501534","47722657821"
"1012","27","2017","9498264","54726595249"
"1013","27","2018","9485386","59662495092"
"1014","28","1960","92064","28071888"
"1015","28","1961","94703","29964370"
"1016","28","1962","97384","31856922"
"1017","28","1963","100164","33749405"
"1018","28","1964","103069","36193826"
"1019","28","1965","106119","40069930"
"1020","28","1966","109347","44405594"
"1021","28","1967","112692","47379310"
"1022","28","1968","116061","44910179"
"1023","28","1969","119261","47305389"
"1024","28","1970","122182","53233532"
"1025","28","1971","124793","59207317"
"1026","28","1972","127150","66062500"
"1027","28","1973","129294","78343558"
"1028","28","1974","131307","103216374"
"1029","28","1975","133260","118066298"
"1030","28","1976","135147","96905829"
"1031","28","1977","136989","117650000"
"1032","28","1978","138965","136300000"
"1033","28","1979","141305","151800000"
"1034","28","1980","144155","197938222"
"1035","28","1981","147566","196089854"
"1036","28","1982","151500","182206327"
"1037","28","1983","155822","192103186"
"1038","28","1984","160347","214381949"
"1039","28","1985","164921","212643742"
"1040","28","1986","169568","231638320"
"1041","28","1987","174320","281082558"
"1042","28","1988","179028","320093360"
"1043","28","1989","183469","369133890"
"1044","28","1990","187552","412086445"
"1045","28","1991","191128","444720750"
"1046","28","1992","194324","518239100"
"1047","28","1993","197622","559858250"
"1048","28","1994","201680","580863700"
"1049","28","1995","206963","620140400"
"1050","28","1996","213664","641383800"
"1051","28","1997","221580","654314350"
"1052","28","1998","230244","688992450"
"1053","28","1999","238988","732732350"
"1054","28","2000","247315","832072450"
"1055","28","2001","255063","871860600"
"1056","28","2002","262378","932551850"
"1057","28","2003","269425","990374050"
"1058","28","2004","276504","1057845500"
"1059","28","2005","283800","1114202700"
"1060","28","2006","291329","1217442150"
"1061","28","2007","299025","1290542550"
"1062","28","2008","306823","1368625150"
"1063","28","2009","314655","1335217500"
"1064","28","2010","322464","1396731700"
"1065","28","2011","330237","1486595750"
"1066","28","2012","338000","1563827850"
"1067","28","2013","345715","1608442150"
"1068","28","2014","353366","1692955750"
